config,benchmark,type,solver,run,vars,clauses,solver_time_s,total_time_s,result,xor_constraints
rani,mul_by_shift_add_16,smt2,cadical,2,125,,1.7531e-05,1.7531e-05,UNSAT,
rani,mul_by_shift_add_32,smt2,cadical,1,251,,1.5139e-05,1.5139e-05,UNSAT,
rani,mul_by_shift_add_32,smt2,cadical,2,251,,1.8083e-05,1.8083e-05,UNSAT,
rani,signed_overflow_32,smt2,cadical,1,256,,1.5189e-05,1.5189e-05,SAT,
rani,signed_overflow_32,smt2,cadical,2,256,,1.7887e-05,1.7887e-05,SAT,
rani,sub_as_add_32,smt2,cadical,1,350,,1.5939e-05,1.5939e-05,UNSAT,
rani,sub_as_add_32,smt2,cadical,2,350,,1.381e-05,1.381e-05,UNSAT,
rani,sub_self_32,smt2,cadical,1,33,,1.5797e-05,1.5797e-05,UNSAT,
rani,sub_self_32,smt2,cadical,2,33,,1.5046e-05,1.5046e-05,UNSAT,
rani,unsigned_no_overflow_small_16,smt2,cadical,1,128,,1.7393e-05,1.7393e-05,UNSAT,
rani,unsigned_no_overflow_small_16,smt2,cadical,2,128,,1.705e-05,1.705e-05,UNSAT,
rani,unsigned_overflow_16,smt2,cadical,1,128,,1.7664e-05,1.7664e-05,SAT,
rani,unsigned_overflow_16,smt2,cadical,2,128,,1.5184e-05,1.5184e-05,SAT,
