# Multiplication encoding benchmark results
# Date: 2026-04-25T18:26:53+00:00
# Machine: Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz
# Memory: 68Gi
# OS: Ubuntu 24.04.4 LTS
# GCC: gcc (Ubuntu 13.3.0-6ubuntu2~24.04.1) 13.3.0
# CBMC: 6.8.0 (cbmc-6.8.0-274-gd3b768edcb-dirty)
# Runs: 3 (median), Timeout: 120s, Memlimit: 5GB, Jobs: 8
# Solvers: CaDiCaL 3.0.0, MiniSat 2.2.1, CryptoMiniSat 5.11.21
# Mul encodings: shift-add dadda comba comba-cs
# Adder encodings: ripple brent-kung g-only
# MergeSat: available (cbmc)
# MergeSat: available (smt2_solver)
#
suite	solver	mul_enc	adder_enc	benchmark	time
smt2	mergesat	dadda	brent-kung	distrib_8	T/O
smt2	mergesat	dadda	g-only	distrib_8	T/O
smt2	mergesat	dadda	ripple	distrib_8	T/O
smt2	mergesat	shift-add	brent-kung	distrib_8	T/O
smt2	mergesat	shift-add	g-only	distrib_8	T/O
smt2	mergesat	shift-add	ripple	distrib_8	T/O
smt2	minisat	comba	brent-kung	distrib_8	T/O
smt2	minisat	comba	g-only	distrib_8	.007059
smt2	minisat	comba	ripple	distrib_8	.007191
smt2	minisat	comba-cs	brent-kung	distrib_8	.006503
smt2	minisat	comba-cs	g-only	distrib_8	.006542
smt2	minisat	comba-cs	ripple	distrib_8	.006499
smt2	minisat	dadda	brent-kung	distrib_8	.006617
smt2	minisat	dadda	g-only	distrib_8	.006551
smt2	minisat	dadda	ripple	distrib_8	.006516
smt2	minisat	shift-add	brent-kung	distrib_8	.006597
smt2	minisat	shift-add	g-only	distrib_8	.006427
smt2	minisat	shift-add	ripple	distrib_8	.006636
smt2	cadical	comba	brent-kung	div_mul_roundtrip_12	T/O
smt2	cadical	comba	g-only	div_mul_roundtrip_12	3.823849
smt2	cadical	comba	ripple	div_mul_roundtrip_12	3.814037
smt2	cadical	comba-cs	brent-kung	div_mul_roundtrip_12	6.061267
smt2	cadical	comba-cs	g-only	div_mul_roundtrip_12	3.988098
smt2	cadical	comba-cs	ripple	div_mul_roundtrip_12	3.978199
smt2	cadical	dadda	brent-kung	div_mul_roundtrip_12	5.703295
smt2	cadical	dadda	g-only	div_mul_roundtrip_12	4.188465
smt2	cadical	dadda	ripple	div_mul_roundtrip_12	4.184266
smt2	cadical	shift-add	brent-kung	div_mul_roundtrip_12	6.044866
smt2	cadical	shift-add	g-only	div_mul_roundtrip_12	3.996088
smt2	cadical	shift-add	ripple	div_mul_roundtrip_12	3.949184
smt2	cryptominisat	comba	brent-kung	div_mul_roundtrip_12	T/O
smt2	cryptominisat	comba	g-only	div_mul_roundtrip_12	10.059790
smt2	cryptominisat	comba	ripple	div_mul_roundtrip_12	9.913247
smt2	cryptominisat	comba-cs	brent-kung	div_mul_roundtrip_12	13.586059
smt2	cryptominisat	comba-cs	g-only	div_mul_roundtrip_12	9.713169
smt2	cryptominisat	comba-cs	ripple	div_mul_roundtrip_12	9.813649
smt2	cryptominisat	dadda	brent-kung	div_mul_roundtrip_12	14.071250
smt2	cryptominisat	dadda	g-only	div_mul_roundtrip_12	10.136831
smt2	cryptominisat	dadda	ripple	div_mul_roundtrip_12	10.062764
smt2	cryptominisat	shift-add	brent-kung	div_mul_roundtrip_12	13.909594
smt2	cryptominisat	shift-add	g-only	div_mul_roundtrip_12	9.580695
smt2	cryptominisat	shift-add	ripple	div_mul_roundtrip_12	9.534588
smt2	mergesat	comba	brent-kung	div_mul_roundtrip_12	T/O
smt2	mergesat	comba	g-only	div_mul_roundtrip_12	12.162043
smt2	mergesat	comba	ripple	div_mul_roundtrip_12	12.054838
smt2	mergesat	comba-cs	brent-kung	div_mul_roundtrip_12	16.428609
smt2	mergesat	comba-cs	g-only	div_mul_roundtrip_12	11.392219
smt2	mergesat	comba-cs	ripple	div_mul_roundtrip_12	11.302079
smt2	mergesat	dadda	brent-kung	div_mul_roundtrip_12	15.544641
smt2	mergesat	dadda	g-only	div_mul_roundtrip_12	12.096993
smt2	mergesat	dadda	ripple	div_mul_roundtrip_12	12.039166
smt2	mergesat	shift-add	brent-kung	div_mul_roundtrip_12	15.172861
smt2	mergesat	shift-add	g-only	div_mul_roundtrip_12	10.294906
smt2	mergesat	shift-add	ripple	div_mul_roundtrip_12	10.329020
smt2	minisat	comba	brent-kung	div_mul_roundtrip_12	T/O
smt2	minisat	comba	g-only	div_mul_roundtrip_12	12.843601
smt2	minisat	comba	ripple	div_mul_roundtrip_12	12.795375
smt2	minisat	comba-cs	brent-kung	div_mul_roundtrip_12	18.620501
smt2	minisat	comba-cs	g-only	div_mul_roundtrip_12	10.878441
smt2	minisat	comba-cs	ripple	div_mul_roundtrip_12	10.889332
smt2	minisat	dadda	brent-kung	div_mul_roundtrip_12	20.822282
smt2	minisat	dadda	g-only	div_mul_roundtrip_12	13.419276
smt2	minisat	dadda	ripple	div_mul_roundtrip_12	13.410494
smt2	minisat	shift-add	brent-kung	div_mul_roundtrip_12	18.154723
smt2	minisat	shift-add	g-only	div_mul_roundtrip_12	11.936797
smt2	minisat	shift-add	ripple	div_mul_roundtrip_12	11.948979
smt2	cadical	comba	brent-kung	equiv_unsat_8add_16	.008171
smt2	cadical	comba	g-only	equiv_unsat_8add_16	.007406
smt2	cadical	comba	ripple	equiv_unsat_8add_16	.007417
smt2	cadical	comba-cs	brent-kung	equiv_unsat_8add_16	.008116
smt2	cadical	comba-cs	g-only	equiv_unsat_8add_16	.007337
smt2	cadical	comba-cs	ripple	equiv_unsat_8add_16	.007229
smt2	cadical	dadda	brent-kung	equiv_unsat_8add_16	.008205
smt2	cadical	dadda	g-only	equiv_unsat_8add_16	.007455
smt2	cadical	dadda	ripple	equiv_unsat_8add_16	.007256
smt2	cadical	shift-add	brent-kung	equiv_unsat_8add_16	.008053
smt2	cadical	shift-add	g-only	equiv_unsat_8add_16	.007408
smt2	cadical	shift-add	ripple	equiv_unsat_8add_16	.007353
smt2	cryptominisat	comba	brent-kung	equiv_unsat_8add_16	.489280
smt2	cryptominisat	comba	g-only	equiv_unsat_8add_16	.189650
smt2	cryptominisat	comba	ripple	equiv_unsat_8add_16	.189203
smt2	cryptominisat	comba-cs	brent-kung	equiv_unsat_8add_16	.485934
smt2	cryptominisat	comba-cs	g-only	equiv_unsat_8add_16	.189342
smt2	cryptominisat	comba-cs	ripple	equiv_unsat_8add_16	.189315
smt2	cryptominisat	dadda	brent-kung	equiv_unsat_8add_16	.486144
smt2	cryptominisat	dadda	g-only	equiv_unsat_8add_16	.188641
smt2	cryptominisat	dadda	ripple	equiv_unsat_8add_16	.189051
smt2	cryptominisat	shift-add	brent-kung	equiv_unsat_8add_16	.488764
smt2	cryptominisat	shift-add	g-only	equiv_unsat_8add_16	.189232
smt2	cryptominisat	shift-add	ripple	equiv_unsat_8add_16	.189312
smt2	mergesat	comba	brent-kung	equiv_unsat_8add_16	.142215
smt2	mergesat	comba	g-only	equiv_unsat_8add_16	.081044
smt2	mergesat	comba	ripple	equiv_unsat_8add_16	.080342
smt2	mergesat	comba-cs	brent-kung	equiv_unsat_8add_16	.142472
smt2	mergesat	comba-cs	g-only	equiv_unsat_8add_16	.080594
smt2	mergesat	comba-cs	ripple	equiv_unsat_8add_16	.080399
smt2	mergesat	dadda	brent-kung	equiv_unsat_8add_16	.142489
smt2	mergesat	dadda	g-only	equiv_unsat_8add_16	.080389
smt2	mergesat	dadda	ripple	equiv_unsat_8add_16	.080654
smt2	mergesat	shift-add	brent-kung	equiv_unsat_8add_16	.142928
smt2	mergesat	shift-add	g-only	equiv_unsat_8add_16	.080568
smt2	mergesat	shift-add	ripple	equiv_unsat_8add_16	.080411
smt2	minisat	comba	brent-kung	equiv_unsat_8add_16	.007618
smt2	minisat	comba	g-only	equiv_unsat_8add_16	.006839
smt2	minisat	comba	ripple	equiv_unsat_8add_16	.006876
smt2	minisat	comba-cs	brent-kung	equiv_unsat_8add_16	.007665
smt2	minisat	comba-cs	g-only	equiv_unsat_8add_16	.006820
smt2	minisat	comba-cs	ripple	equiv_unsat_8add_16	.006776
smt2	minisat	dadda	brent-kung	equiv_unsat_8add_16	.007635
smt2	minisat	dadda	g-only	equiv_unsat_8add_16	.006905
smt2	minisat	dadda	ripple	equiv_unsat_8add_16	.006855
smt2	minisat	shift-add	brent-kung	equiv_unsat_8add_16	.007526
smt2	minisat	shift-add	g-only	equiv_unsat_8add_16	.006775
smt2	minisat	shift-add	ripple	equiv_unsat_8add_16	.006860
smt2	cadical	comba	brent-kung	factor_12	T/O
smt2	cadical	comba	g-only	factor_12	.007435
smt2	cadical	comba	ripple	factor_12	.006803
smt2	cadical	comba-cs	brent-kung	factor_12	.006832
smt2	cadical	comba-cs	g-only	factor_12	.007000
smt2	cadical	comba-cs	ripple	factor_12	.007248
smt2	cadical	dadda	brent-kung	factor_12	.006316
smt2	cadical	dadda	g-only	factor_12	.006112
smt2	cadical	dadda	ripple	factor_12	.006190
smt2	cadical	shift-add	brent-kung	factor_12	.006248
smt2	cadical	shift-add	g-only	factor_12	.006283
smt2	cadical	shift-add	ripple	factor_12	.006341
smt2	cryptominisat	comba	brent-kung	factor_12	T/O
smt2	cryptominisat	comba	g-only	factor_12	.009122
smt2	cryptominisat	comba	ripple	factor_12	.008370
smt2	cryptominisat	comba-cs	brent-kung	factor_12	.008197
smt2	cryptominisat	comba-cs	g-only	factor_12	.007878
smt2	cryptominisat	comba-cs	ripple	factor_12	.008506
smt2	cryptominisat	dadda	brent-kung	factor_12	.006937
smt2	cryptominisat	dadda	g-only	factor_12	.006779
smt2	cryptominisat	dadda	ripple	factor_12	.006868
smt2	cryptominisat	shift-add	brent-kung	factor_12	.006779
smt2	cryptominisat	shift-add	g-only	factor_12	.006747
smt2	cryptominisat	shift-add	ripple	factor_12	.006653
smt2	mergesat	comba	brent-kung	factor_12	T/O
smt2	mergesat	comba	g-only	factor_12	.009602
smt2	mergesat	comba	ripple	factor_12	.008850
smt2	mergesat	comba-cs	brent-kung	factor_12	.009484
smt2	mergesat	comba-cs	g-only	factor_12	.009657
smt2	mergesat	comba-cs	ripple	factor_12	.009596
smt2	mergesat	dadda	brent-kung	factor_12	.009496
smt2	mergesat	dadda	g-only	factor_12	.009705
smt2	mergesat	dadda	ripple	factor_12	.009631
smt2	mergesat	shift-add	brent-kung	factor_12	.011818
smt2	mergesat	shift-add	g-only	factor_12	.011947
smt2	mergesat	shift-add	ripple	factor_12	.011676
smt2	minisat	comba	brent-kung	factor_12	T/O
smt2	minisat	comba	g-only	factor_12	.008826
smt2	minisat	comba	ripple	factor_12	.008068
smt2	minisat	comba-cs	brent-kung	factor_12	.007972
smt2	minisat	comba-cs	g-only	factor_12	.008087
smt2	minisat	comba-cs	ripple	factor_12	.008473
smt2	minisat	dadda	brent-kung	factor_12	.007333
smt2	minisat	dadda	g-only	factor_12	.007038
smt2	minisat	dadda	ripple	factor_12	.007157
smt2	minisat	shift-add	brent-kung	factor_12	.006997
smt2	minisat	shift-add	g-only	factor_12	.007137
smt2	minisat	shift-add	ripple	factor_12	.007001
smt2	cadical	comba	brent-kung	factor_16	T/O
smt2	cadical	comba	g-only	factor_16	.008396
smt2	cadical	comba	ripple	factor_16	.007920
smt2	cadical	comba-cs	brent-kung	factor_16	.007558
smt2	cadical	comba-cs	g-only	factor_16	.007589
smt2	cadical	comba-cs	ripple	factor_16	.007988
smt2	cadical	dadda	brent-kung	factor_16	.006773
smt2	cadical	dadda	g-only	factor_16	.006560
smt2	cadical	dadda	ripple	factor_16	.006937
smt2	cadical	shift-add	brent-kung	factor_16	.006606
smt2	cadical	shift-add	g-only	factor_16	.006684
smt2	cadical	shift-add	ripple	factor_16	.006935
smt2	cryptominisat	comba	brent-kung	factor_16	T/O
smt2	cryptominisat	comba	g-only	factor_16	.012569
smt2	cryptominisat	comba	ripple	factor_16	.012300
smt2	cryptominisat	comba-cs	brent-kung	factor_16	.010712
smt2	cryptominisat	comba-cs	g-only	factor_16	.010549
smt2	cryptominisat	comba-cs	ripple	factor_16	.011154
smt2	cryptominisat	dadda	brent-kung	factor_16	.009318
smt2	cryptominisat	dadda	g-only	factor_16	.009182
smt2	cryptominisat	dadda	ripple	factor_16	.009204
smt2	cryptominisat	shift-add	brent-kung	factor_16	.007656
smt2	cryptominisat	shift-add	g-only	factor_16	.007695
smt2	cryptominisat	shift-add	ripple	factor_16	.007804
smt2	mergesat	comba	brent-kung	factor_16	T/O
smt2	mergesat	comba	g-only	factor_16	.011748
smt2	mergesat	comba	ripple	factor_16	.011195
smt2	mergesat	comba-cs	brent-kung	factor_16	.012749
smt2	mergesat	comba-cs	g-only	factor_16	.012807
smt2	mergesat	comba-cs	ripple	factor_16	.013300
smt2	mergesat	dadda	brent-kung	factor_16	.010190
smt2	mergesat	dadda	g-only	factor_16	.010419
smt2	mergesat	dadda	ripple	factor_16	.010364
smt2	mergesat	shift-add	brent-kung	factor_16	.016949
smt2	mergesat	shift-add	g-only	factor_16	.017079
smt2	mergesat	shift-add	ripple	factor_16	.017135
smt2	minisat	comba	brent-kung	factor_16	T/O
smt2	minisat	comba	g-only	factor_16	.011007
smt2	minisat	comba	ripple	factor_16	.010499
smt2	minisat	comba-cs	brent-kung	factor_16	.009616
smt2	minisat	comba-cs	g-only	factor_16	.009780
smt2	minisat	comba-cs	ripple	factor_16	.010050
smt2	minisat	dadda	brent-kung	factor_16	.008578
smt2	minisat	dadda	g-only	factor_16	.008309
smt2	minisat	dadda	ripple	factor_16	.008530
smt2	minisat	shift-add	brent-kung	factor_16	.009058
smt2	minisat	shift-add	g-only	factor_16	.008858
smt2	minisat	shift-add	ripple	factor_16	.008932
smt2	cadical	comba	brent-kung	factor_20	T/O
smt2	cadical	comba	g-only	factor_20	.009796
smt2	cadical	comba	ripple	factor_20	.008955
smt2	cadical	comba-cs	brent-kung	factor_20	.008768
smt2	cadical	comba-cs	g-only	factor_20	.008675
smt2	cadical	comba-cs	ripple	factor_20	.009295
smt2	cadical	dadda	brent-kung	factor_20	.007499
smt2	cadical	dadda	g-only	factor_20	.007207
smt2	cadical	dadda	ripple	factor_20	.007273
smt2	cadical	shift-add	brent-kung	factor_20	.007158
smt2	cadical	shift-add	g-only	factor_20	.007388
smt2	cadical	shift-add	ripple	factor_20	.007379
smt2	cryptominisat	comba	brent-kung	factor_20	T/O
smt2	cryptominisat	comba	g-only	factor_20	.016251
smt2	cryptominisat	comba	ripple	factor_20	.015941
smt2	cryptominisat	comba-cs	brent-kung	factor_20	.012744
smt2	cryptominisat	comba-cs	g-only	factor_20	.012797
smt2	cryptominisat	comba-cs	ripple	factor_20	.013208
smt2	cryptominisat	dadda	brent-kung	factor_20	.010402
smt2	cryptominisat	dadda	g-only	factor_20	.009944
smt2	cryptominisat	dadda	ripple	factor_20	.009889
smt2	cryptominisat	shift-add	brent-kung	factor_20	.008419
smt2	cryptominisat	shift-add	g-only	factor_20	.008407
smt2	cryptominisat	shift-add	ripple	factor_20	.008446
smt2	mergesat	comba	brent-kung	factor_20	T/O
smt2	mergesat	comba	g-only	factor_20	.015188
smt2	mergesat	comba	ripple	factor_20	.014549
smt2	mergesat	comba-cs	brent-kung	factor_20	.014594
smt2	mergesat	comba-cs	g-only	factor_20	.014543
smt2	mergesat	comba-cs	ripple	factor_20	.014846
smt2	mergesat	dadda	brent-kung	factor_20	.011369
smt2	mergesat	dadda	g-only	factor_20	.010432
smt2	mergesat	dadda	ripple	factor_20	.010606
smt2	mergesat	shift-add	brent-kung	factor_20	.010341
smt2	mergesat	shift-add	g-only	factor_20	.010447
smt2	mergesat	shift-add	ripple	factor_20	.010571
smt2	minisat	comba	brent-kung	factor_20	T/O
smt2	minisat	comba	g-only	factor_20	.012722
smt2	minisat	comba	ripple	factor_20	.012527
smt2	minisat	comba-cs	brent-kung	factor_20	.013104
smt2	minisat	comba-cs	g-only	factor_20	.012906
smt2	minisat	comba-cs	ripple	factor_20	.013389
smt2	minisat	dadda	brent-kung	factor_20	.010184
smt2	minisat	dadda	g-only	factor_20	.010158
smt2	minisat	dadda	ripple	factor_20	.010427
smt2	minisat	shift-add	brent-kung	factor_20	.009156
smt2	minisat	shift-add	g-only	factor_20	.009229
smt2	minisat	shift-add	ripple	factor_20	.009281
smt2	cadical	comba	brent-kung	fixedpoint_mul_16	T/O
smt2	cadical	comba	g-only	fixedpoint_mul_16	.049520
smt2	cadical	comba	ripple	fixedpoint_mul_16	.049514
smt2	cadical	comba-cs	brent-kung	fixedpoint_mul_16	.024391
smt2	cadical	comba-cs	g-only	fixedpoint_mul_16	.024554
smt2	cadical	comba-cs	ripple	fixedpoint_mul_16	.024832
smt2	cadical	dadda	brent-kung	fixedpoint_mul_16	.030578
smt2	cadical	dadda	g-only	fixedpoint_mul_16	.029392
smt2	cadical	dadda	ripple	fixedpoint_mul_16	.028999
smt2	cadical	shift-add	brent-kung	fixedpoint_mul_16	.024452
smt2	cadical	shift-add	g-only	fixedpoint_mul_16	.024467
smt2	cadical	shift-add	ripple	fixedpoint_mul_16	.024545
smt2	cryptominisat	comba	brent-kung	fixedpoint_mul_16	T/O
smt2	cryptominisat	comba	g-only	fixedpoint_mul_16	.020404
smt2	cryptominisat	comba	ripple	fixedpoint_mul_16	.019665
smt2	cryptominisat	comba-cs	brent-kung	fixedpoint_mul_16	.012022
smt2	cryptominisat	comba-cs	g-only	fixedpoint_mul_16	.011850
smt2	cryptominisat	comba-cs	ripple	fixedpoint_mul_16	.012440
smt2	cryptominisat	dadda	brent-kung	fixedpoint_mul_16	.020304
smt2	cryptominisat	dadda	g-only	fixedpoint_mul_16	.012822
smt2	cryptominisat	dadda	ripple	fixedpoint_mul_16	.012572
smt2	cryptominisat	shift-add	brent-kung	fixedpoint_mul_16	.011876
smt2	cryptominisat	shift-add	g-only	fixedpoint_mul_16	.011885
smt2	cryptominisat	shift-add	ripple	fixedpoint_mul_16	.011954
smt2	mergesat	comba	brent-kung	fixedpoint_mul_16	T/O
smt2	mergesat	comba	g-only	fixedpoint_mul_16	.024418
smt2	mergesat	comba	ripple	fixedpoint_mul_16	.024119
smt2	mergesat	comba-cs	brent-kung	fixedpoint_mul_16	.014023
smt2	mergesat	comba-cs	g-only	fixedpoint_mul_16	.014059
smt2	mergesat	comba-cs	ripple	fixedpoint_mul_16	.014924
smt2	mergesat	dadda	brent-kung	fixedpoint_mul_16	.017534
smt2	mergesat	dadda	g-only	fixedpoint_mul_16	.015015
smt2	mergesat	dadda	ripple	fixedpoint_mul_16	.014954
smt2	mergesat	shift-add	brent-kung	fixedpoint_mul_16	.014234
smt2	mergesat	shift-add	g-only	fixedpoint_mul_16	.014137
smt2	mergesat	shift-add	ripple	fixedpoint_mul_16	.014274
smt2	minisat	comba	brent-kung	fixedpoint_mul_16	T/O
smt2	minisat	comba	g-only	fixedpoint_mul_16	.018261
smt2	minisat	comba	ripple	fixedpoint_mul_16	.017843
smt2	minisat	comba-cs	brent-kung	fixedpoint_mul_16	.012392
smt2	minisat	comba-cs	g-only	fixedpoint_mul_16	.012290
smt2	minisat	comba-cs	ripple	fixedpoint_mul_16	.012851
smt2	minisat	dadda	brent-kung	fixedpoint_mul_16	.013304
smt2	minisat	dadda	g-only	fixedpoint_mul_16	.012766
smt2	minisat	dadda	ripple	fixedpoint_mul_16	.012673
smt2	minisat	shift-add	brent-kung	fixedpoint_mul_16	.012437
smt2	minisat	shift-add	g-only	fixedpoint_mul_16	.012298
smt2	minisat	shift-add	ripple	fixedpoint_mul_16	.012343
smt2	cadical	comba	brent-kung	float_mul_comm	.029952
smt2	cadical	comba	g-only	float_mul_comm	.029595
smt2	cadical	comba	ripple	float_mul_comm	.030182
smt2	cadical	comba-cs	brent-kung	float_mul_comm	.021590
smt2	cadical	comba-cs	g-only	float_mul_comm	.021346
smt2	cadical	comba-cs	ripple	float_mul_comm	.021302
smt2	cadical	dadda	brent-kung	float_mul_comm	.021650
smt2	cadical	dadda	g-only	float_mul_comm	.021659
smt2	cadical	dadda	ripple	float_mul_comm	.021771
smt2	cadical	shift-add	brent-kung	float_mul_comm	.021282
smt2	cadical	shift-add	g-only	float_mul_comm	.021151
smt2	cadical	shift-add	ripple	float_mul_comm	.021507
smt2	cryptominisat	comba	brent-kung	float_mul_comm	.059167
smt2	cryptominisat	comba	g-only	float_mul_comm	.058498
smt2	cryptominisat	comba	ripple	float_mul_comm	.059036
smt2	cryptominisat	comba-cs	brent-kung	float_mul_comm	.243322
smt2	cryptominisat	comba-cs	g-only	float_mul_comm	.239650
smt2	cryptominisat	comba-cs	ripple	float_mul_comm	.239688
smt2	cryptominisat	dadda	brent-kung	float_mul_comm	.120185
smt2	cryptominisat	dadda	g-only	float_mul_comm	.123075
smt2	cryptominisat	dadda	ripple	float_mul_comm	.121342
smt2	cryptominisat	shift-add	brent-kung	float_mul_comm	.242544
smt2	cryptominisat	shift-add	g-only	float_mul_comm	.240307
smt2	cryptominisat	shift-add	ripple	float_mul_comm	.242261
smt2	mergesat	comba	brent-kung	float_mul_comm	.110170
smt2	mergesat	comba	g-only	float_mul_comm	.109259
smt2	mergesat	comba	ripple	float_mul_comm	.110451
smt2	mergesat	comba-cs	brent-kung	float_mul_comm	.109564
smt2	mergesat	comba-cs	g-only	float_mul_comm	.109452
smt2	mergesat	comba-cs	ripple	float_mul_comm	.110412
smt2	mergesat	dadda	brent-kung	float_mul_comm	.190459
smt2	mergesat	dadda	g-only	float_mul_comm	.191034
smt2	mergesat	dadda	ripple	float_mul_comm	.191110
smt2	mergesat	shift-add	brent-kung	float_mul_comm	.109175
smt2	mergesat	shift-add	g-only	float_mul_comm	.109076
smt2	mergesat	shift-add	ripple	float_mul_comm	.109319
smt2	minisat	comba	brent-kung	float_mul_comm	.094343
smt2	minisat	comba	g-only	float_mul_comm	.091976
smt2	minisat	comba	ripple	float_mul_comm	.093361
smt2	minisat	comba-cs	brent-kung	float_mul_comm	.050754
smt2	minisat	comba-cs	g-only	float_mul_comm	.050503
smt2	minisat	comba-cs	ripple	float_mul_comm	.051016
smt2	minisat	dadda	brent-kung	float_mul_comm	.047975
smt2	minisat	dadda	g-only	float_mul_comm	.047505
smt2	minisat	dadda	ripple	float_mul_comm	.047562
smt2	minisat	shift-add	brent-kung	float_mul_comm	.050570
smt2	minisat	shift-add	g-only	float_mul_comm	.050799
smt2	minisat	shift-add	ripple	float_mul_comm	.051635
smt2	cadical	comba	brent-kung	float_mul_comm_v2	T/O
smt2	cadical	comba	g-only	float_mul_comm_v2	T/O
smt2	cadical	comba	ripple	float_mul_comm_v2	T/O
smt2	cadical	comba-cs	brent-kung	float_mul_comm_v2	T/O
smt2	cadical	comba-cs	g-only	float_mul_comm_v2	T/O
smt2	cadical	comba-cs	ripple	float_mul_comm_v2	T/O
smt2	cadical	dadda	brent-kung	float_mul_comm_v2	T/O
smt2	cadical	dadda	g-only	float_mul_comm_v2	T/O
smt2	cadical	dadda	ripple	float_mul_comm_v2	T/O
smt2	cadical	shift-add	brent-kung	float_mul_comm_v2	T/O
smt2	cadical	shift-add	g-only	float_mul_comm_v2	T/O
smt2	cadical	shift-add	ripple	float_mul_comm_v2	T/O
smt2	cryptominisat	comba	brent-kung	float_mul_comm_v2	T/O
smt2	cryptominisat	comba	g-only	float_mul_comm_v2	T/O
smt2	cryptominisat	comba	ripple	float_mul_comm_v2	T/O
smt2	cryptominisat	comba-cs	brent-kung	float_mul_comm_v2	T/O
smt2	cryptominisat	comba-cs	g-only	float_mul_comm_v2	T/O
smt2	cryptominisat	comba-cs	ripple	float_mul_comm_v2	T/O
smt2	cryptominisat	dadda	brent-kung	float_mul_comm_v2	T/O
smt2	cryptominisat	dadda	g-only	float_mul_comm_v2	T/O
smt2	cryptominisat	dadda	ripple	float_mul_comm_v2	T/O
smt2	cryptominisat	shift-add	brent-kung	float_mul_comm_v2	T/O
smt2	cryptominisat	shift-add	g-only	float_mul_comm_v2	T/O
smt2	cryptominisat	shift-add	ripple	float_mul_comm_v2	T/O
smt2	mergesat	comba	brent-kung	float_mul_comm_v2	T/O
smt2	mergesat	comba	g-only	float_mul_comm_v2	T/O
smt2	mergesat	comba	ripple	float_mul_comm_v2	T/O
smt2	mergesat	comba-cs	brent-kung	float_mul_comm_v2	T/O
smt2	mergesat	comba-cs	g-only	float_mul_comm_v2	T/O
smt2	mergesat	comba-cs	ripple	float_mul_comm_v2	T/O
smt2	mergesat	dadda	brent-kung	float_mul_comm_v2	T/O
smt2	mergesat	dadda	g-only	float_mul_comm_v2	T/O
smt2	mergesat	dadda	ripple	float_mul_comm_v2	T/O
smt2	mergesat	shift-add	brent-kung	float_mul_comm_v2	T/O
smt2	mergesat	shift-add	g-only	float_mul_comm_v2	T/O
smt2	mergesat	shift-add	ripple	float_mul_comm_v2	T/O
smt2	minisat	comba	brent-kung	float_mul_comm_v2	T/O
smt2	minisat	comba	g-only	float_mul_comm_v2	T/O
smt2	minisat	comba	ripple	float_mul_comm_v2	T/O
smt2	minisat	comba-cs	brent-kung	float_mul_comm_v2	T/O
smt2	minisat	comba-cs	g-only	float_mul_comm_v2	T/O
smt2	minisat	comba-cs	ripple	float_mul_comm_v2	T/O
smt2	minisat	dadda	brent-kung	float_mul_comm_v2	T/O
smt2	minisat	dadda	g-only	float_mul_comm_v2	T/O
smt2	minisat	dadda	ripple	float_mul_comm_v2	T/O
smt2	minisat	shift-add	brent-kung	float_mul_comm_v2	T/O
smt2	minisat	shift-add	g-only	float_mul_comm_v2	T/O
smt2	minisat	shift-add	ripple	float_mul_comm_v2	T/O
smt2	cadical	comba	brent-kung	gf256_mul_assoc	T/O
smt2	cadical	comba	g-only	gf256_mul_assoc	.084380
smt2	cadical	comba	ripple	gf256_mul_assoc	.083762
smt2	cadical	comba-cs	brent-kung	gf256_mul_assoc	.061220
smt2	cadical	comba-cs	g-only	gf256_mul_assoc	.053466
smt2	cadical	comba-cs	ripple	gf256_mul_assoc	.053718
smt2	cadical	dadda	brent-kung	gf256_mul_assoc	.065912
smt2	cadical	dadda	g-only	gf256_mul_assoc	.055097
smt2	cadical	dadda	ripple	gf256_mul_assoc	.055376
smt2	cadical	shift-add	brent-kung	gf256_mul_assoc	.060597
smt2	cadical	shift-add	g-only	gf256_mul_assoc	.053657
smt2	cadical	shift-add	ripple	gf256_mul_assoc	.053424
smt2	cryptominisat	comba	brent-kung	gf256_mul_assoc	T/O
smt2	cryptominisat	comba	g-only	gf256_mul_assoc	.061519
smt2	cryptominisat	comba	ripple	gf256_mul_assoc	.060973
smt2	cryptominisat	comba-cs	brent-kung	gf256_mul_assoc	.057516
smt2	cryptominisat	comba-cs	g-only	gf256_mul_assoc	.032112
smt2	cryptominisat	comba-cs	ripple	gf256_mul_assoc	.032556
smt2	cryptominisat	dadda	brent-kung	gf256_mul_assoc	.060836
smt2	cryptominisat	dadda	g-only	gf256_mul_assoc	.022468
smt2	cryptominisat	dadda	ripple	gf256_mul_assoc	.022597
smt2	cryptominisat	shift-add	brent-kung	gf256_mul_assoc	.057667
smt2	cryptominisat	shift-add	g-only	gf256_mul_assoc	.032007
smt2	cryptominisat	shift-add	ripple	gf256_mul_assoc	.032030
smt2	mergesat	comba	brent-kung	gf256_mul_assoc	T/O
smt2	mergesat	comba	g-only	gf256_mul_assoc	.066973
smt2	mergesat	comba	ripple	gf256_mul_assoc	.066429
smt2	mergesat	comba-cs	brent-kung	gf256_mul_assoc	.600583
smt2	mergesat	comba-cs	g-only	gf256_mul_assoc	.034161
smt2	mergesat	comba-cs	ripple	gf256_mul_assoc	.034227
smt2	mergesat	dadda	brent-kung	gf256_mul_assoc	1.160555
smt2	mergesat	dadda	g-only	gf256_mul_assoc	.053274
smt2	mergesat	dadda	ripple	gf256_mul_assoc	.053094
